is_upright	0.02597
	0.22254	vuwae
	0.22254	berths
	0.22252	linette
	0.22203	spill
	0.22160	olympic
	0.22115	zakarpattia
	0.22055	olympics
	0.21986	hosting
	0.21808	ahaus
	0.21660	quebec
	0.21632	eurohockey
	0.21606	pluta
	0.21561	jugs
	0.21524	dorna
	0.21406	ticketcity
	0.21307	nyc2012
	0.21293	parka
	0.21285	nwl
	0.21231	gdf
	0.21145	vguerrero
	0.21131	decathlon
	0.21103	frigid
	0.21035	water
	0.20951	owais
	0.20882	hurunui
	0.20861	contested
	0.20818	chenalho
	0.20791	governors
	0.20786	chilliest
is_fragile_delicate	0.47887
	0.28649	unfavorable
	0.28578	macula
	0.27950	borcz
	0.27092	d'este
	0.27084	stefania
	0.26891	brightness
	0.26448	baiyangdian
	0.26166	roten
	0.26083	eclipses
	0.26065	psii
	0.25913	sitix
	0.25912	jovita
	0.25861	kosmas
	0.25836	ereshkigal
	0.25382	sigurdardottir
	0.25382	thienthong
	0.25319	luminosity
	0.25267	norwest
	0.25041	reflecting
	0.24853	narec
	0.24851	abae
	0.24661	sayward
	0.24660	polyuria
	0.24652	gierbolini
	0.24512	pentecostalism
	0.24484	stratas
	0.24457	miwako
	0.24403	evincing
	0.24391	malesia
	0.24336	al-ahmed
	0.24314	ngc
	0.24283	thalamus
	0.24273	glaucoma
	0.24257	barmasai
	0.24194	reflected
	0.24180	povoledo
	0.24083	enki
	0.24071	elisabetta
	0.24045	nebulae
	0.23904	servitudes
	0.23898	actinomyces
	0.23894	vernal
	0.23730	manifestations
	0.23726	aneta
	0.23710	schreber
	0.23686	bauby
	0.23661	aburrá
	0.23658	diffusely
	0.23625	ohudson
	0.23600	nichimen
is_found_in_on_cars	0.48000
	0.31017	controls
	0.28499	dimming
	0.28041	tyre
	0.26600	brakes
	0.26199	tightening
	0.26094	clamp
	0.25803	ministries
	0.25676	regions
	0.25480	radio
	0.25217	control
	0.25035	hubs
	0.25028	pressures
	0.24990	mirror
	0.24517	commentators
	0.24459	embattled
	0.24216	friction
	0.24199	differential
	0.24132	braking
	0.24064	tighten
	0.24024	conservative
	0.24013	unrest
	0.23860	intensified
	0.23697	arvidson
	0.23694	finance
	0.23636	independent
	0.23601	blamed
	0.23555	tagro
	0.23506	crackdowns
	0.23452	conservatives
	0.23447	dual
	0.23352	coupled
	0.23289	urged
	0.23176	media
	0.23102	solagh
	0.22947	focus
	0.22911	focusing
	0.22885	steering
	0.22877	vowed
	0.22839	kalaya
	0.22733	liberal
	0.22641	cities
	0.22593	dailies
	0.22588	raxaul
	0.22582	belt
	0.22569	reflected
	0.22564	wheel
	0.22519	igoumenitsa
	0.22485	criticized
	0.22346	criticised
	0.22323	tightened
made_of_linen	0.48000
	0.27089	kasravi
	0.26913	jkeelersptimes.com
	0.26744	villeroi
	0.26653	sippola
	0.25758	santes
	0.25584	halcombe
	0.25519	ikela
	0.25515	shobukhova
	0.25075	cmdr
	0.25012	theclimatepool
	0.24892	cosham
	0.24824	awew18a
	0.24822	patryan
	0.24805	shouli
	0.24667	suradji
	0.24657	realizado
	0.24639	lethaby
	0.24622	asseo
	0.24201	fidenza
	0.24146	wavrin
	0.24091	paczynski
	0.24082	noveleta
	0.24056	zaliznyak
	0.24043	lehigh@globe.com
	0.23993	us-56
	0.23986	eyman@pbpost.com
	0.23945	tyabji
	0.23873	altschuler
	0.23842	mingkwan
	0.23831	akintola
	0.23770	progams
	0.23717	prugo
	0.23699	quatrina
	0.23631	diebner
	0.23561	appressed
	0.23523	david.kronkedailynews.com
	0.23511	streich
	0.23491	lauffen
	0.23482	lencioni
	0.23449	fosler
	0.23420	oppposition
	0.23410	tonelson
	0.23393	owyang
	0.23372	spawr
	0.23347	aligarh
	0.23340	sarongs
	0.23283	bantadtan
	0.23276	ch6
	0.23269	shaqiri
	0.23243	touati
does_dig	0.48276
	0.36895	medunjanin
	0.32067	sameeh
	0.30735	adis
	0.29947	ascheim
	0.29380	chubachi
	0.29309	sikatana
	0.28999	cermak
	0.28927	zulkipli
	0.28780	ponying
	0.28320	abdelrazek
	0.28248	hamisah
	0.28101	fudong
	0.28016	lieberstein
	0.27882	mcworter
	0.27858	marxer
	0.27820	mundia
	0.27588	krislov
	0.27563	daj
	0.27557	ptacek
	0.27466	pemble
	0.27460	repse
	0.27454	remes
	0.27252	jaua
	0.27112	toatsu
	0.26997	tuzos
	0.26877	corna
	0.26843	wilens
	0.26764	glusker
	0.26633	trenching
	0.26618	broinowski
	0.26550	oberholtzer
	0.26515	durso
	0.26456	bungaran
	0.26419	niedenberger
	0.26384	yannas
	0.26245	earthquake-resistant
	0.26230	tnp
	0.26217	hufner
	0.26209	silbering
	0.26138	rezko
	0.26054	soll
	0.25993	ellingson
	0.25972	iwanaga
	0.25948	pezzini
	0.25843	naylor
	0.25828	pikuach
	0.25788	panichgul
	0.25780	tayyib
	0.25757	riopelle
	0.25754	zumbado
is_found_on_beaches	0.48485
	0.36609	suvit
	0.33001	pismo
	0.31308	somjai
	0.31161	dekle
	0.30096	bergland
	0.29933	arrate
	0.29614	remes
	0.29612	buckel
	0.29279	patong
	0.29263	michalski
	0.29134	ogrean
	0.28957	mouches
	0.28723	chatchai
	0.28713	landside
	0.28595	kosit
	0.28449	tsafrir
	0.28402	kuta
	0.28336	khleifat
	0.28332	ghoshe
	0.28211	plam
	0.28146	politzer
	0.28141	coquina
	0.27877	hanne
	0.27812	charito
	0.27728	afcd
	0.27599	paschalides
	0.27561	pebbly
	0.27552	subbaraman
	0.27415	capeci
	0.27377	puth
	0.27291	kuniko
	0.27280	sencer
	0.27206	beachgoers
	0.27150	chima
	0.27149	stromatolite
	0.27142	essick
	0.27089	kaseke
	0.27082	khac
	0.27046	mff
	0.27043	rwigyema
	0.26970	zormat
	0.26963	sumiyoshi
	0.26878	bova
	0.26872	glusker
	0.26870	dflp
	0.26830	andresito
	0.26824	taraqi
	0.26800	makov
	0.26771	lokuge
	0.26767	sirota
is_grey	0.48619
	0.27629	extinction
	0.26356	habitat
	0.25874	fishery
	0.25452	montane
	0.25103	rocky
	0.24099	nass
	0.24094	klock
	0.23402	pocomoke
	0.23260	zosimus
	0.22940	habitats
	0.22909	hare
	0.22887	watershed
	0.22675	cuomo
	0.22286	spawning
	0.22245	populations
	0.22054	spawn
	0.21904	gebel
	0.21882	glaad
	0.21803	lias
	0.21779	dubeninki
	0.21775	fisheries
	0.21750	skouras
	0.21673	sohus
	0.21616	endangered
	0.21548	westbeth
	0.21512	polmar
	0.21478	conservationists
	0.21465	peopled
	0.21449	mammal
	0.21414	ecoregions
	0.21332	mackerel
	0.21285	clarington
	0.21181	historical
	0.21103	inhabit
	0.21101	iucn
	0.21099	whales
	0.21087	coho
	0.21035	gritty
	0.20892	conservation
	0.20880	population
	0.20842	overfishing
	0.20680	inhabits
	0.20671	breed
	0.20656	tinton
	0.20631	watersheds
	0.20554	whale
	0.20546	taiji
	0.20534	reefs
	0.20504	dodos
	0.20443	cod
does_reproduce	0.48649
	0.26607	blewitt
	0.26196	bloom
	0.25959	lyse
	0.25923	janell
	0.25891	júcar
	0.25887	fisheries
	0.25409	bryophytes
	0.25401	minke
	0.25351	iosco
	0.25083	giudice
	0.25067	raskin
	0.25007	neily
	0.24843	wetlands
	0.24529	yolanda
	0.24288	milutin
	0.24225	nymkt
	0.24182	freidel
	0.24169	lily
	0.24120	mutsekwa
	0.24048	biodiversity
	0.24038	hirschel
	0.24025	schuchat
	0.23991	siddons
	0.23843	carome
	0.23616	matambanadzo
	0.23600	kūhiō
	0.23575	douglas-hamilton
	0.23561	panlilio
	0.23468	hgp
	0.23443	skomer
	0.23384	guliev
	0.23311	saxe-hildburghausen
	0.23232	generalov
	0.23231	invid
	0.23192	mukdahan
	0.23187	cfmeu
	0.23169	sarnoff
	0.23149	goranson
	0.23085	barin
	0.23023	biologist
	0.22994	ollis
	0.22977	dilcher
	0.22915	roccella
	0.22864	flora
	0.22854	tuhoe
	0.22779	radulović
	0.22760	arlinghaus
	0.22759	widvey
	0.22757	chernyakova
	0.22747	quammen
made_of_brass	0.48889
	0.30356	ujang
	0.30348	tolled
	0.30281	penhoet
	0.29918	tenor
	0.29863	eyman@pbpost.com
	0.29157	kiyingi
	0.29050	patner
	0.28924	balaoing
	0.28546	sinitsyn
	0.28087	wilker
	0.28069	pinit
	0.28006	kleeman
	0.27992	tjc
	0.27771	myuran
	0.27708	trombone
	0.27563	mellett
	0.27496	ulia
	0.27426	argenis
	0.27414	kennedyglobe.com
	0.27323	gayman
	0.27257	curran
	0.27195	banisar
	0.27106	grayburn
	0.27068	osterholm
	0.26918	edmondson
	0.26873	nabrit
	0.26792	euphonium
	0.26784	marshalik
	0.26782	babbio
	0.26752	tolentine
	0.26736	willmar
	0.26703	uniphoenix
	0.26644	aggar
	0.26641	stainbank
	0.26515	sciacca
	0.26509	rev.
	0.26487	beddia
	0.26404	nakamoto
	0.26317	landeh
	0.26278	tosteson
	0.26184	perpich
	0.26129	crespí
	0.26112	shatrughna
	0.26086	lokubandara
	0.26073	tkach
	0.26035	meduna
	0.26010	gotto
	0.25982	vipin
	0.25976	sciarra
	0.25965	msgr.
does_sing	0.48980
	0.32890	cammisa
	0.31415	garman
	0.30673	lehf
	0.29973	lucia
	0.29645	sharp-shinned
	0.29426	hamblin
	0.29297	yap
	0.29176	prihn
	0.29164	yolanda
	0.28766	shreeve
	0.28463	craigs
	0.28447	unfabulous
	0.28355	cattani
	0.28352	karimirad
	0.28319	weno
	0.28280	hufford
	0.28261	shorto
	0.28254	nyikal
	0.28158	diemu
	0.28140	merin
	0.28121	nissenson
	0.27948	mesch
	0.27843	beckles
	0.27710	ryland
	0.27391	ibbs
	0.27352	dassey
	0.27239	gahbauer
	0.27175	chalsty
	0.27116	starling
	0.26932	lueck
	0.26904	presson
	0.26847	thahl
	0.26839	sirotkina
	0.26721	kleintop
	0.26703	zdenka
	0.26666	grymes
	0.26633	emis
	0.26633	serero
	0.26552	mcneish
	0.26482	debrum
	0.26471	godek
	0.26376	malk
	0.26323	sihp
	0.26308	berekat
	0.26291	troster
	0.26280	nymkt
	0.26271	rorapaugh
	0.26174	pradier
	0.26137	viikmae
	0.26128	kleven
has_a_head	0.49261
	0.30409	feaster
	0.27397	newtonia
	0.27090	terauchi
	0.26935	dalli
	0.26609	melas
	0.26064	allyn
	0.26041	khachigian
	0.25719	digamber
	0.25512	engstrom
	0.25477	paischer
	0.25190	kabateck
	0.25059	pandl
	0.24928	ticad
	0.24926	bavasi
	0.24848	sikuru
	0.24821	issarangkura
	0.24694	halff
	0.24623	sundstroem
	0.24563	sitt
	0.24529	slaine
	0.24505	chimerine
	0.24411	tomich
	0.24406	khristenko
	0.24263	brahmotsavam
	0.24238	alosa
	0.24183	slamon
	0.24164	shaddad
	0.24112	frederik
	0.24079	rieke
	0.24005	heinonen
	0.23907	donnini
	0.23871	wier
	0.23848	nonbanks
	0.23811	fulin
	0.23738	carstensen
	0.23715	mangurian
	0.23534	biggins
	0.23513	marcouiller
	0.23505	mcaskie
	0.23497	m/s2
	0.23480	pittsburg
	0.23443	masatake
	0.23422	diggins
	0.23396	snook
	0.23352	devitt
	0.23298	jerram
	0.23273	shorb
	0.23270	scarrow
	0.23164	waszczykowski
	0.23143	larus
has_buttons	0.49524
	0.28089	buttoned
	0.26883	zumarraga
	0.26227	dasmarinas
	0.25843	talayan
	0.25833	prostejov
	0.25793	skytel
	0.25731	armani
	0.25572	orahovac
	0.25271	quebradillas
	0.25180	jeans
	0.25170	brizuela
	0.24898	attire
	0.24760	ed.d
	0.24657	ensembles
	0.24641	rheaume
	0.24622	santo
	0.24615	slacks
	0.24580	paczynski
	0.24484	saxophone
	0.24475	double-breasted
	0.24415	redactor
	0.24400	brilla
	0.24391	treille
	0.24254	thuc
	0.24054	makamba
	0.23926	tailored
	0.23843	springtown
	0.23833	bailundo
	0.23830	zhivanevskaya
	0.23807	khakis
	0.23791	domingo
	0.23769	aguadilla
	0.23616	buraida
	0.23485	febles
	0.23461	romeoville
	0.23451	ferre
	0.23380	cuadras
	0.23341	góngora
	0.23320	pozega
	0.23303	briseno
	0.23262	chichicastenango
	0.23181	saravia
	0.23157	trombone
	0.22988	queued
	0.22977	pinstripe
	0.22908	pinstriped
	0.22849	dicle
	0.22835	salatiga
	0.22816	nbc-affiliated
	0.22802	spoken
made_of_rubber	0.49624
	0.29629	tires
	0.27745	ejide
	0.27355	off-road
	0.27224	pramote
	0.27018	tyre
	0.26981	bicycle
	0.26935	tire
	0.26748	gear
	0.25987	skateboard
	0.25927	tyres
	0.25912	jaunting
	0.25876	steering
	0.25787	unreflective
	0.25639	driving
	0.25374	cycling
	0.25249	mellett
	0.25173	byl
	0.24975	bike
	0.24947	biking
	0.24882	havoline
	0.24794	belts
	0.24775	non-covalent
	0.24739	tandem
	0.24725	pittard
	0.24674	deflated
	0.24657	xeriscaping
	0.24434	shujat
	0.24165	vans
	0.24118	laluksola
	0.24115	buckled
	0.24072	magrao
	0.24055	wescott
	0.23965	dijck
	0.23953	vehicle
	0.23949	axles
	0.23859	motorcycle
	0.23817	berchem
	0.23603	gearbox
	0.23593	rizvon
	0.23524	teerawiwatana
	0.23504	goodyear
	0.23452	braking
	0.23446	alonso
	0.23430	bikes
	0.23341	trongsa
	0.23206	penlop
	0.23070	oliveira
	0.23045	driveshaft
	0.23011	t51
	0.23001	nowshehra
is_cute	0.49664
	0.29943	shamin
	0.29415	carome
	0.29393	rabbits
	0.28524	savi
	0.28283	markhor
	0.28109	rodmell
	0.28073	cabet
	0.27788	melchor
	0.27772	barinov
	0.27760	voge
	0.27187	seventh-seeded
	0.27184	bendtsen
	0.27089	black-browed
	0.27067	cctf
	0.27056	chatman
	0.26961	ibraheem
	0.26865	dehli
	0.26825	kunin
	0.26786	caprea
	0.26738	caped
	0.26631	eriskay
	0.26539	dhimmi
	0.26400	abderrahman
	0.26370	thokozani
	0.26366	tanimbar
	0.26344	suzukis
	0.26175	patroklos
	0.26167	chinchillas
	0.26074	bazzy
	0.26047	aljabr
	0.26015	argali
	0.26008	chinchilla
	0.25967	gronlund
	0.25928	krais
	0.25866	montreat
	0.25814	ormus
	0.25812	secoya
	0.25764	shearwaters
	0.25743	mattice
	0.25703	campione
	0.25699	puppy
	0.25665	maccoby
	0.25608	slavophiles
	0.25599	whitmans
	0.25519	unassimilated
	0.25439	darker-skinned
	0.25436	solahuddin
	0.25391	warmack
	0.25360	cottontail
	0.25354	raccoons
does_buzz	0.50000
	0.31681	parasitoids
	0.31091	f/a
	0.29939	parasitoid
	0.29733	lussan
	0.28846	privados
	0.28560	tabacos
	0.28542	hornet
	0.28179	dipteran
	0.27975	wasp
	0.27089	tfw
	0.26909	scandalizes
	0.26646	eer
	0.26622	f-18
	0.26482	f-14s
	0.26476	creado
	0.26420	etapa
	0.26289	ichneumonidae
	0.26178	jadideh
	0.25849	megazone
	0.25789	pasajeros
	0.25769	seefried
	0.25725	shiffer
	0.25713	karmas
	0.25692	modelos
	0.25644	gites
	0.25601	masculinized
	0.25557	gastos
	0.25375	bagla
	0.25307	holzkirchen
	0.25204	mig-29k
	0.25152	zanobi
	0.25127	seibal
	0.25127	homebanc
	0.25108	narcotrafico
	0.25062	mosquito
	0.25059	conflictos
	0.25044	superordinate
	0.25034	buscan
	0.25020	bxf5
	0.24986	invertido
	0.24953	giygas
	0.24917	lafraniere
	0.24891	gazzard
	0.24842	dardis
	0.24839	housefly
	0.24830	favat
	0.24812	merogony
	0.24748	infective
	0.24672	creutz
	0.24598	sacatepéquez
does_turn	0.50000
	0.32100	gengshi
	0.29989	ikela
	0.29675	thomke
	0.29415	abbell
	0.28679	pican
	0.28575	zaliznyak
	0.27954	differentials
	0.27395	crucially
	0.27361	tajudeen
	0.27294	borovnica
	0.27090	cassivellaunus
	0.27058	mngomeni
	0.26991	cernak
	0.26949	aklilu
	0.26944	chokepoints
	0.26700	narahara
	0.26649	agboville
	0.26515	rafie
	0.26362	triumvirs
	0.26330	sex-related
	0.26159	determinants
	0.26094	meijide
	0.26060	džemal
	0.26017	schuchat
	0.25866	belaroussi
	0.25846	unsay
	0.25656	i-22
	0.25627	semjén
	0.25610	belmontes
	0.25589	jihch
	0.25474	horakova
	0.25456	rickenbach
	0.25419	chicanas
	0.25362	releasespublications
	0.25312	effecting
	0.25205	underrate
	0.25203	grais
	0.25125	splaine
	0.25017	patricof
	0.24986	shelpidi
	0.24945	eyman@pbpost.com
	0.24935	hofinger
	0.24929	kitbuqa
	0.24910	veríssimo
	0.24847	heartens
	0.24820	carius
	0.24809	nurlan
	0.24757	biljana
	0.24744	yakubovsky
	0.24716	berzain
has_a_hull	0.50000
	0.29382	kennedyglobe.com
	0.28601	geodis
	0.27958	capsized
	0.27619	zaqzouq
	0.27435	barsanti
	0.27381	migrants
	0.27192	ferry
	0.27156	sailors
	0.27049	cubans
	0.26324	buscan
	0.26186	madrick
	0.26063	guangtao
	0.25978	crewed
	0.25903	seamen
	0.25697	coastguard
	0.25621	dowman
	0.25382	http://www.latimes.com
	0.25222	gespalten
	0.25144	seekers
	0.25050	invertido
	0.24969	bailen
	0.24962	sarsekbayev
	0.24906	capaces
	0.24833	ships
	0.24694	disembark
	0.24598	www.senate.gov
	0.24583	sobakam
	0.24563	favat
	0.24559	sauven
	0.24365	coastguards
	0.24264	euro412
	0.24222	capsize
	0.24141	salvetti
	0.24128	departures
	0.24022	crewmen
	0.23954	issar
	0.23763	shores
	0.23726	takeaki
	0.23619	midanek
	0.23569	m/z
	0.23498	boats
	0.23426	brusnikina
	0.23387	capsizing
	0.23357	comdr.
	0.23311	depart
	0.23299	biaro
	0.23277	thruout
	0.23241	person-years
	0.23214	boat
	0.23198	kosmas
has_a_waistband	0.50000
	0.27846	progams
	0.27713	outgo
	0.27640	hemlines
	0.26678	bretten
	0.26601	ikela
	0.26001	sulf1
	0.25878	echterdingen
	0.25873	liupanshui
	0.25837	bahmai
	0.25579	manari
	0.25546	necol.htm
	0.25384	walkem
	0.25068	nymkt
	0.25030	kennedyglobe.com
	0.25029	well-supplied
	0.24996	realizado
	0.24943	spach
	0.24942	hrushevsky
	0.24942	creado
	0.24936	caskie
	0.24931	cmdr
	0.24928	kamuhanda
	0.24887	racewalk
	0.24865	osterc
	0.24805	zardran
	0.24733	loudi
	0.24725	bichenov
	0.24706	http://www.usgs.gov
	0.24549	vannini
	0.24522	intraepithelial
	0.24487	gorostiza
	0.24445	cjohnsonglobe.com
	0.24378	proximities
	0.24312	eyman@pbpost.com
	0.24282	zaliznyak
	0.24268	castagneto
	0.24266	encontrado
	0.24143	xueying
	0.24125	pechory
	0.24117	yongcheng
	0.24075	famenin
	0.24052	santes
	0.24020	ronsin
	0.24009	spiridonova
	0.23999	gvero
	0.23975	jarius
	0.23950	sessoms
	0.23919	vadher
	0.23870	non-lawyers
	0.23857	us-56
is_sliced	0.50000
	0.28619	uladzimir
	0.26805	quarmby
	0.26688	ignatik
	0.26402	ibbs
	0.26169	p40
	0.25317	dobrowolski
	0.25313	mj/kg
	0.25291	khaqan
	0.25123	oecolampadius
	0.25059	ruwais
	0.24897	nayanars
	0.24866	adenan
	0.24668	reggiano
	0.24488	brener
	0.24404	jebavy
	0.24387	co-sanctioned
	0.24309	verbillo
	0.24234	rzasa
	0.24090	annica
	0.24068	grated
	0.24064	herstek
	0.23987	uranga
	0.23938	rirkrit
	0.23917	grosseteste
	0.23835	farndale
	0.23807	musavi
	0.23703	lodro
	0.23506	cosham
	0.23493	coactivator
	0.23411	xn
	0.23389	gruyere
	0.23383	ferroni
	0.23340	lorrain
	0.23333	lobdell
	0.23333	u17s
	0.23328	msh
	0.23261	favat
	0.23233	njue
	0.23214	trigueros
	0.23187	glauser
	0.23164	felch
	0.23145	sumarlin
	0.23118	kocak
	0.22953	grobman
	0.22944	m5s
	0.22940	gous
	0.22916	apodis
	0.22901	nonmusicians
	0.22898	radiomen
	0.22868	zimmerli
is_tall	0.50000
	0.31006	bluffs
	0.28616	knoll
	0.28573	oaks
	0.28343	cottonwoods
	0.27879	quantock
	0.27470	pavilions
	0.27277	meridian
	0.27241	alcorta
	0.27193	cottonwood
	0.26409	oak
	0.26375	salvati
	0.26248	evansburg
	0.26076	sited
	0.25848	kasubi
	0.25791	poplar
	0.25756	wethersfield
	0.25722	birdwood
	0.25701	ardclough
	0.25656	overlooking
	0.25571	clearlake
	0.25462	bolingbrook
	0.25131	westgate
	0.25058	ironwood
	0.25045	bb94
	0.25043	syahril
	0.24965	pines
	0.24945	fairgrounds
	0.24786	glenwood
	0.24781	farndale
	0.24720	yachi
	0.24699	artspace
	0.24617	poletto
	0.24613	hilltop
	0.24469	terrace
	0.24408	postholes
	0.24322	cyllene
	0.24320	riparian
	0.24282	interred
	0.24257	aryanto
	0.24233	woodlands
	0.24233	presidio
	0.24227	simi
	0.24221	karri
	0.24208	plantation
	0.24135	perini
	0.24122	monticello
	0.24084	vindolanda
	0.24064	racecourse
	0.24047	causeway
	0.24044	boardwalks
is_thick	0.50000
	0.28162	concise
	0.27266	side-chain
	0.25987	glossary
	0.25860	adhere
	0.25796	transcend
	0.25789	abbreviations
	0.25780	philosophy
	0.25771	non-dairy
	0.25761	lexicon
	0.25559	terminology
	0.25234	definitions
	0.25099	sikder
	0.24522	explaining
	0.24498	weesp
	0.24484	mixes
	0.24415	sportswear
	0.24415	marxism
	0.24414	tubulin
	0.24337	basics
	0.24017	mughlai
	0.23966	wartkowice
	0.23965	andøy
	0.23849	mens
	0.23662	krasocin
	0.23648	castelletto
	0.23648	marginality
	0.23623	emphasizing
	0.23617	sarukhan
	0.23607	birdsongs
	0.23604	terms
	0.23588	encyclopedia
	0.23536	stipulations
	0.23440	ideology
	0.23392	riptides
	0.23306	social
	0.23259	conflicto
	0.23231	medica
	0.23155	senneterre
	0.23152	sciences
	0.23143	explicit
	0.23137	contractual
	0.23135	iso/tc
	0.23104	athenæum
	0.22999	mclin
	0.22746	adhered
	0.22684	mineralogical
	0.22592	uua
	0.22578	maxicare
	0.22551	broida
	0.22538	aparecen
is_unstable	0.50000
	0.33020	steensen
	0.32418	blicher
	0.30269	adegoke
	0.30231	seeney
	0.30230	ragoussis
	0.30153	douroux
	0.30145	afirman
	0.30013	dallinger
	0.29904	pharmacovigilance
	0.29670	rainsberger
	0.29621	sherryl
	0.29374	roncal
	0.29329	sarhadi-ye
	0.29015	bilandzija
	0.28976	rbp
	0.28783	shapps
	0.28694	rataj
	0.28670	bahmayi-ye
	0.28497	transferor
	0.28372	magnay
	0.28275	tillson
	0.28246	vugrinec
	0.28196	tidjane
	0.28170	adaes
	0.28122	two-axle
	0.28071	pluralists
	0.27929	phélypeaux
	0.27895	santiparb
	0.27872	jenniffer
	0.27846	speelman
	0.27819	gjata
	0.27743	federmann
	0.27704	setha
	0.27687	aytes
	0.27686	realubit
	0.27654	sencion
	0.27643	qilab
	0.27633	aphibarnrat
	0.27423	barkai
	0.27372	arano
	0.27308	lehan
	0.27301	tighar
	0.27290	kekauoha
	0.27288	buchter
	0.27271	buscan
	0.27269	consuelos
	0.27191	naiburg
	0.27075	siedliska
	0.27048	infonavit
	0.27042	altmeyer
is_used_by_soldiers	0.50000
	0.39656	infantry
	0.32282	battalions
	0.32088	artillery
	0.31375	forces
	0.31358	assault
	0.31110	repulsed
	0.31026	battalion
	0.30224	rifle
	0.30020	casualties
	0.29927	firepower
	0.29309	army
	0.29248	armour
	0.28415	anti-aircraft
	0.28382	armoured
	0.28326	cavalry
	0.28242	m16
	0.28183	assaults
	0.27756	regiment
	0.27717	grenade
	0.27692	troops
	0.27618	tanks
	0.27602	mortars
	0.27594	advancing
	0.27581	tank
	0.27474	rifles
	0.27364	brigade
	0.27211	armament
	0.27111	armored
	0.27095	commanded
	0.27008	bayonet
	0.26970	blagoja
	0.26744	repelled
	0.26641	armor
	0.26570	propelled
	0.26332	arvn
	0.26317	ammunition
	0.26281	nva
	0.26250	divisions
	0.26243	m1a1
	0.26188	garand
	0.26093	ambushed
	0.26076	loffredo
	0.26071	maj.
	0.26001	abrams
	0.25952	counterattacked
	0.25903	firing
	0.25817	insurgents
	0.25731	stationed
	0.25617	carbines
	0.25505	counter-attacked
is_worn_by_humans	0.50000
	0.30782	sulf1
	0.30228	storni
	0.29589	sowme'eh
	0.29568	ziegenbalg
	0.28678	paczynski
	0.28552	zalaqi-ye
	0.28494	seyyedvaliyeddin
	0.28399	slacks
	0.28337	fidenza
	0.27766	adeleke
	0.27717	cmdr
	0.27234	mwape
	0.27125	abadilla
	0.27122	sajjadrud
	0.27022	clauson
	0.27006	nymkt
	0.26988	bribri
	0.26951	jitka
	0.26789	timboroa
	0.26745	gsell
	0.26588	mazahir
	0.26560	avjet
	0.26542	plk1
	0.26498	cop16
	0.26462	sinitsyn
	0.26432	cosham
	0.26335	evi1
	0.26322	sippola
	0.26296	ormsbee
	0.26144	kalifungwa
	0.26091	centimetric
	0.26004	njeru
	0.25899	classon
	0.25884	zaliznyak
	0.25811	gilan-e
	0.25808	rlty
	0.25775	phanor
	0.25755	konolfingen
	0.25742	voulet
	0.25709	filipstad
	0.25677	http://www.9-11commission.gov
	0.25541	dikko
	0.25465	shuhong
	0.25422	pigozzi
	0.25399	imec
	0.25357	cwru
	0.25346	bogoljub
	0.25319	bahmai
	0.25201	famenin
	0.25201	sainte-anne-de-bellevue
is_yellow	0.50000
	0.28810	guava
	0.28806	montanez
	0.28749	cultivars
	0.28738	parseghian
	0.28589	elta
	0.28082	chiroscience
	0.27779	mihalcea
	0.27623	wheeler-nicholson
	0.27590	pavements
	0.27248	naphtha
	0.27150	angostura
	0.26076	horsfall
	0.26055	distillers
	0.26006	bullens
	0.25804	moesha
	0.25747	slfp
	0.25740	lowfat
	0.25726	mccambridge
	0.25581	citrus
	0.25576	rafaela
	0.25534	felipa
	0.25514	kydd
	0.25490	whitebeam
	0.25487	cominform
	0.25439	liqueur
	0.25431	halphen
	0.25410	codo
	0.25397	coca
	0.25280	triestino
	0.25237	vermeille
	0.25193	herstek
	0.25182	akhnaten
	0.25138	exudates
